Fecha,Fondo,Tipo,Movimiento,Cantidad_Cuotapartes,Valor_Cuotaparte,Moneda,Importe,Importe_USD
2025-01-10,Novus Liquidez,Money Market,Rescate,57549151.6997,5.825674,ARS,335262596.78,323300.4943794097
2025-01-10,Novus Liquidez,Money Market,Suscripcion,56989114.0492,5.825674,ARS,332000000.0,320154.30640000076
2025-01-10,Novus Liquidez,Money Market,Suscripcion,42226873.663,5.825674,ARS,246000000.0,237222.76920000056
2025-01-10,Novus Liquidez,Money Market,Rescate,224184008.8601,5.825674,ARS,1306022951.63,1259424.313920435
2025-01-10,Novus Liquidez,Money Market,Rescate,98034824.3672,5.572635,ARS,546312293.49,526819.9801207368
2025-01-10,Novus Liquidez,Money Market,Suscripcion,259884092.3814,5.825674,ARS,1514000000.0,1459980.7828000034
2025-01-10,Novus Liquidez,Money Market,Rescate,1109227876.4654,5.825674,ARS,6462000000.0,6231437.132400014
2025-01-10,Novus Liquidez,Money Market,Rescate,374498957.3296,5.825674,ARS,2181708838.74,2103865.903715529
2025-01-10,Novus Liquidez,Money Market,Suscripcion,403730109.1684,5.825674,ARS,2352000000.0,2268081.1104000052
2025-01-10,Novus Liquidez,Money Market,Rescate,527048195.905,5.678543,ARS,2992865843.52,2886080.9887963817
2025-01-10,Novus Liquidez,Money Market,Suscripcion,525261111.4181,5.825674,ARS,3060000000.0,2950819.812000007
2025-01-10,Novus Liquidez,Money Market,Rescate,597824023.6271,5.825674,ARS,3482727871.02,3358464.837127588
2025-01-10,Novus Liquidez,Money Market,Suscripcion,775017620.2787,5.825674,ARS,4515000000.0,4353905.70300001
2025-01-10,Novus Liquidez,Money Market,Suscripcion,934168833.9755,5.678543,ARS,5304717892.99,5115446.619511707
2025-01-10,Novus Liquidez,Money Market,Suscripcion,1201577705.8585,5.825674,ARS,7000000000.0,6750241.400000016
2025-01-10,Novus Liquidez,Money Market,Rescate,1202676291.1896,5.825674,ARS,7006400000.0,6756413.049280016
2025-01-10,Novus Liquidez,Money Market,Suscripcion,40167026.1672,5.825674,ARS,234000000.0,225650.92680000054
2025-01-10,Novus Liquidez,Money Market,Suscripcion,309320432.2795,5.825674,ARS,1802000000.0,1737705.000400004
2025-01-10,Novus Liquidez,Money Market,Rescate,105666487.3046,1.846876,ARS,195152899.41,188189.88298963153
2025-01-10,Novus Estrategia,CER,Suscripcion,348070.3266,8.913291,ARS,3102452.11,2991.757239205629
2025-01-10,Novus Estrategia,CER,Rescate,10620418.4109,9.157809,ARS,97259763.31,93789.55440705208
2025-01-10,Novus Liquidez Plus,Renta Fija CP,Rescate,0.1269,9.924319,ARS,1.26,0.0012150434520000028
2025-01-10,Novus Renta Dolar,USD MEP,Suscripcion,4016.2811,1.139233,USDC,4575.48,4575.48
2025-01-10,Novus Capital,House View USD,Suscripcion,6972.6058,1.109251,USDMEP,7734.37,7734.37
2025-01-10,Novus Valor,Dólar Linked,Suscripcion,1394.5101,6.453879,ARS,9000.0,8.67888180000002
2025-01-10,Novus Capital,House View USD,Suscripcion,18012.4195,1.110345,USDC,20000.0,20000.0
2025-01-10,Novus Capital,House View USD,Suscripcion,41000.1756,1.110345,USDMEP,45524.34,45524.34
2025-01-10,Novus Capital,House View USD,Suscripcion,68990.1844,1.110381,USDMEP,76605.39,76605.39
2025-01-10,Novus Liquidez Plus,Renta Fija CP,Rescate,16477.1327,9.924319,ARS,163524.32,157.68980496726437
2025-01-10,Novus Performance,House View ARS,Suscripcion,176228.0011,1.495589,ARS,263564.66,254.16072564413255
2025-01-10,Novus Liquidez Plus,Renta Fija CP,Rescate,35277.8412,9.921242,ARS,350000.0,337.5120700000008
2025-01-10,Novus Liquidez Plus,Renta Fija CP,Rescate,34919.7091,10.022993,ARS,350000.0,337.5120700000008
2025-01-10,Novus Gestión,Renta Fija CER,Rescate,18170.3764,1.326885,ARS,24110.0,23.249760022000054
2025-01-10,Novus Liquidez,Money Market,Rescate,379189.276,5.564569,ARS,2110024.89,2034.739623929783
2025-01-10,Novus Liquidez Plus,Renta Fija CP,Suscripcion,244132.9717,9.924319,ARS,2422853.49,2336.4065620475035
2025-01-10,Novus Liquidez Plus,Renta Fija CP,Rescate,16846364.277,10.022993,ARS,168850991.22,162826.421623469
2025-01-10,Novus Performance,House View ARS,Rescate,2170816.5925,1.48838,ARS,3231000.0,3115.7185662000074
2025-01-10,Novus Performance,House View ARS,Rescate,4723095.2019,1.495589,ARS,7063809.23,6811.773929435462
2025-01-10,Novus Gestion II,Renta Fija CP,Suscripcion,14023958.1608,1.079802,ARS,15143098.07,14602.795359482048
2025-01-10,Novus Estrategia,CER,Suscripcion,2192421.4575,9.122361,ARS,20000060.0,19286.461859212046
2025-01-10,Novus Gestion II,Renta Fija CP,Suscripcion,23127611.6855,1.080959,ARS,25000000.0,24108.005000000056
2025-01-10,Novus Liquidez,Money Market,Rescate,22544556.8698,2.394413,ARS,53980980.05,52054.94947801213
2025-01-10,Novus Estrategia,CER,Rescate,10455381.93,9.122361,ARS,95377768.36,91974.70866046908
2025-01-10,Novus Liquidez,Money Market,Rescate,357748.1748,5.572635,ARS,1993600.0,1922.4687507200044
2025-01-13,Novus Liquidez,Money Market,Suscripcion,244903354.3018,5.839376,ARS,1430082769.43,1375741.0542743653
2025-01-13,Novus Renta Capital,Pagarés/Cheques,Suscripcion,1326793413.2118,1.018463,ARS,1351290000.0,1299942.3312899393
2025-01-13,Novus Liquidez,Money Market,Suscripcion,261765251.7363,3.82563,ARS,1001417000.0,963364.1554169551
2025-01-13,Novus Liquidez,Money Market,Rescate,167725190.0568,5.691899,ARS,954674841.56,918398.1522555187
2025-01-13,Novus Liquidez,Money Market,Suscripcion,83741824.4689,5.839376,ARS,489000000.0,470418.48899997806
2025-01-13,Novus Liquidez,Money Market,Suscripcion,68422995.7937,2.399778,ARS,164200000.0,157960.56419999263
2025-01-13,Novus Liquidez,Money Market,Suscripcion,161515108.9551,1.85122,ARS,299000000.0,287638.2989999866
2025-01-13,Novus Liquidez,Money Market,Rescate,42299040.1714,5.839376,ARS,247000000.0,237614.2469999889
2025-01-13,Novus Liquidez,Money Market,Rescate,38619022.1912,5.585122,ARS,215691950.46,207495.8720344608
2025-01-13,Novus Estrategia,CER,Suscripcion,20942290.2999,9.198494,ARS,192637531.67,185317.498104063
2025-01-13,Novus Liquidez,Money Market,Suscripcion,263532434.43,5.691899,ARS,1500000000.0,1443001.4999999327
2025-01-13,Novus Liquidez,Money Market,Suscripcion,66113612.0697,5.585122,ARS,369252589.27,355221.3601303127
2025-01-13,Novus Liquidez,Money Market,Rescate,259274278.6215,5.839376,ARS,1514000000.0,1456469.5139999322
2025-01-13,Novus Liquidez,Money Market,Rescate,1178747729.4471,5.839376,ARS,6883151201.39,6621598.338888073
2025-01-13,Novus Liquidez,Money Market,Rescate,343994531.7914,5.839376,ARS,2008713413.07,1932384.312086663
2025-01-13,Novus Liquidez,Money Market,Suscripcion,394048953.1758,5.839376,ARS,2301000000.0,2213564.3009998966
2025-01-13,Novus Liquidez,Money Market,Suscripcion,447435880.1623,5.691899,ARS,2546759838.86,2449985.511743045
2025-01-13,Novus Liquidez,Money Market,Suscripcion,440313777.2871,5.839376,ARS,2571157703.56,2473456.2819823083
2025-01-13,Novus Gestion II,Renta Fija CP,Rescate,2494387627.8373,1.083217,ARS,2701963083.06,2599291.1878666817
2025-01-13,Novus Liquidez,Money Market,Rescate,481661006.0912,5.839376,ARS,2812599719.1,2705723.742373793
2025-01-13,Novus Liquidez,Money Market,Rescate,582250225.4673,5.839376,ARS,3399977992.59,3270782.2288494203
2025-01-13,Novus Gestion II,Renta Fija CP,Suscripcion,4069347659.5026,1.084449,ARS,4413000000.0,4245310.412999802
2025-01-13,Novus Liquidez,Money Market,Rescate,927961268.4015,5.691899,ARS,5281861815.65,5081156.348516879
2025-01-13,Novus Liquidez,Money Market,Suscripcion,1019702312.5399,5.839376,ARS,5954425210.99,5728163.007397324
2025-01-13,Novus Gestion II,Renta Fija CP,Rescate,73888671.258,1.084449,ARS,80128495.66,77083.69295341206
2025-01-13,Novus Liquidez,Money Market,Suscripcion,1198758223.4814,5.839376,ARS,7000000000.0,6734006.999999686
2025-01-13,Novus Liquidez,Money Market,Rescate,1199614479.3553,5.839376,ARS,7005000000.0,6738817.004999686
2025-01-13,Novus Liquidez,Money Market,Suscripcion,318140965.1647,5.839376,ARS,1857744716.6,1787152.2751138331
2025-01-13,Novus Liquidez,Money Market,Rescate,12843838.1087,5.839376,ARS,75000000.0,72150.07499999664
2025-01-13,Novus Performance,House View ARS,Rescate,19977798.0071,1.501667,ARS,30000000.0,28860.029999998656
2025-01-13,Novus Capital,House View USD,Rescate,1803.324,1.109063,USDMEP,2000.0,2000.0
2025-01-13,Novus Renta Dolar,USD MEP,Suscripcion,16.0204,1.137298,USDMEP,18.22,18.22
2025-01-13,Novus Capital,House View USD,Suscripcion,94.8097,1.109063,USDC,105.15,105.15
2025-01-13,Novus Renta Dolar,USD MEP,Rescate,386.729,1.137298,USDMEP,439.83,439.83
2025-01-13,Novus Gestion II,Renta Fija CP,Suscripcion,44499554.7521,1.083217,ARS,48202674.2,46371.02078307204
2025-01-13,Novus Capital,House View USD,Suscripcion,3155.7146,1.109099,USDMEP,3500.0,3500.0
2025-01-13,Novus Capital,House View USD,Rescate,6527.8388,1.109063,USDMEP,7239.78,7239.78
2025-01-13,Novus Renta Dolar,USD MEP,Rescate,11920.9073,1.137298,USDC,13557.62,13557.62
2025-01-13,Novus Capital,House View USD,Suscripcion,33407.6152,1.109063,USDMEP,37051.15,37051.15
2025-01-13,Novus Capital,House View USD,Suscripcion,36824.1017,1.10797,USDMEP,40800.0,40800.0
2025-01-13,Novus Estrategia,CER,Rescate,6091.6033,8.98694,ARS,54744.87,52.664619684867546
2025-01-13,Novus Capital,House View USD,Suscripcion,55978.835,1.109099,USDMEP,62086.07,62086.07
2025-01-13,Novus Valor,Dólar Linked,Suscripcion,11617.7374,6.455646,ARS,75000.0,72.15007499999663
2025-01-13,Novus Estrategia,CER,Suscripcion,11015.9854,8.98694,ARS,99000.0,95.23809899999556
2025-01-13,Novus Performance,House View ARS,Rescate,34725.909,1.497441,ARS,52000.0,50.02405199999767
2025-01-13,Novus Liquidez Plus,Renta Fija CP,Rescate,30028.8446,9.918125,ARS,297829.83,286.51259428981666
2025-01-13,Novus Estrategia,CER,Rescate,17736845.0014,1.398975,ARS,24813402.74,23870.518249281624
2025-01-13,Novus Liquidez Plus,Renta Fija CP,Suscripcion,1058668.3405,10.017396,ARS,10605100.0,10202.116805099524
2025-01-13,Novus Liquidez Plus,Renta Fija CP,Suscripcion,25516.3995,9.918125,ARS,253074.84,243.45824915482865
2025-01-13,Novus Liquidez Plus,Renta Fija CP,Rescate,249565.8552,10.017396,ARS,2500000.0,2405.0024999998877
2025-01-13,Novus Liquidez,Money Market,Rescate,320580.0459,5.577037,ARS,1787886.78,1719.9488702467
2025-01-13,Novus Performance,House View ARS,Rescate,1161777.1723,1.497441,ARS,1739692.77,1673.586184432692
2025-01-13,Novus Liquidez,Money Market,Rescate,1921496.4512,3.82563,ARS,7350934.47,7071.60631107414
2025-01-13,Novus Liquidez Plus,Renta Fija CP,Rescate,100856.7783,9.91505,ARS,1000000.0,962.0009999999552
2025-01-13,Novus Gestión,Renta Fija CER,Rescate,459580.6364,1.327297,ARS,610000.0,586.8206099999726
2025-01-13,Novus Liquidez Plus,Renta Fija CP,Rescate,38716.9953,9.918125,ARS,384000.0,369.4083839999828
2025-01-13,Novus Performance,House View ARS,Suscripcion,247021.4252,1.497441,ARS,369900.01,355.8441795199934
2025-01-13,Novus Liquidez,Money Market,Rescate,171251.1747,5.839376,ARS,1000000.0,962.0009999999552
2025-01-14,Novus Liquidez,Money Market,Rescate,83675822.4101,5.843982,ARS,489000000.0,470192.3265000008
2025-01-14,Novus Liquidez,Money Market,Rescate,14459319.0054,5.843982,ARS,84500000.0,81250.00325000013
2025-01-14,Novus Liquidez,Money Market,Suscripcion,43497000.6486,2.82114,ARS,122711128.41,117991.47434465897
2025-01-14,Novus Liquidez,Money Market,Suscripcion,43822859.1395,5.843982,ARS,256100000.0,246250.0098500004
2025-01-14,Novus Liquidez,Money Market,Rescate,74266263.1821,3.828648,ARS,284339380.0,273403.2609361304
2025-01-14,Novus Liquidez,Money Market,Rescate,65250249.248,5.589321,ARS,364704588.38,350677.5028540232
2025-01-14,Novus Liquidez,Money Market,Suscripcion,68016883.7735,5.589321,ARS,380168196.83,365546.35772762354
2025-01-14,Novus Liquidez,Money Market,Suscripcion,82991357.6051,5.843982,ARS,485000000.0,466346.17250000074
2025-01-14,Novus Liquidez,Money Market,Suscripcion,139611725.8407,5.696389,ARS,795282699.35,764694.9338089513
2025-01-14,Novus Performance,House View ARS,Rescate,46626412.5305,1.501295,ARS,70000000.0,67307.69500000011
2025-01-14,Novus Liquidez,Money Market,Rescate,318140965.1647,5.843982,ARS,1859210073.89,1787702.0656330828
2025-01-14,Novus Liquidez,Money Market,Suscripcion,340179008.0804,5.843982,ARS,1988000000.0,1911538.5380000032
2025-01-14,Novus Liquidez,Money Market,Rescate,393738379.0709,5.843982,ARS,2301000000.0,2212500.088500004
2025-01-14,Novus Liquidez,Money Market,Suscripcion,412677106.3387,5.696389,ARS,2350769329.1,2260355.214548824
2025-01-14,Novus Liquidez,Money Market,Rescate,440313777.2871,5.843982,ARS,2573185788.82,2474217.203603304
2025-01-14,Novus Liquidez,Money Market,Rescate,568733114.8623,5.696389,ARS,3239725059.44,3115120.374066354
2025-01-14,Novus Liquidez,Money Market,Rescate,1200551267.9539,5.843982,ARS,7016000000.0,6746154.116000011
2025-01-14,Novus Liquidez,Money Market,Rescate,1019702312.5399,5.843982,ARS,5959121959.84,5729925.190581623
2025-01-14,Novus Liquidez,Money Market,Suscripcion,1197813408.7339,5.843982,ARS,7000000000.0,6730769.500000011
2025-01-14,Novus Liquidez,Money Market,Rescate,244903354.3018,5.843982,ARS,1431210794.28,1376164.280315802
2025-01-14,Novus Gestion II,Renta Fija CP,Suscripcion,52049188.33,1.081203,ARS,56275738.57,54111.289250990034
2025-01-14,Novus Liquidez,Money Market,Rescate,832223342.482,5.843982,ARS,4863498233.44,4676440.796134555
2025-01-14,Novus Liquidez Plus,Renta Fija CP,Rescate,3485430.5517,10.041801,ARS,35000000.0,33653.847500000054
2025-01-14,Novus Performance,House View ARS,Suscripcion,35865362.9194,1.497054,ARS,53692385.02,51627.29535355336
2025-01-14,Novus Capital,House View USD,Suscripcion,309.3515,1.112844,USDC,344.26,344.26
2025-01-14,Novus Capital,House View USD,Rescate,3594.2779,1.11288,USDMEP,4000.0,4000.0
2025-01-14,Novus Capital,House View USD,Rescate,3771.6886,1.111747,USDMEP,4193.16,4193.16
2025-01-14,Novus Capital,House View USD,Suscripcion,6747.1376,1.111747,USDMEP,7501.11,7501.11
2025-01-14,Novus Capital,House View USD,Suscripcion,43503.8513,1.112844,USDMEP,48413.0,48413.0
2025-01-14,Novus Capital,House View USD,Suscripcion,54639.617,1.112844,USDMEP,60805.37,60805.37
2025-01-14,Novus Estrategia,CER,Rescate,10850.0,9.029551,ARS,97970.63,94.20253261425516
2025-01-14,Novus Performance,House View ARS,Rescate,430752.2077,1.485773,ARS,640000.0,615.384640000001
2025-01-14,Novus Renta Dolar,USD MEP,Suscripcion,14180.5203,1.12353,USDC,15932.24,15932.24
2025-01-14,Novus Estrategia,CER,Suscripcion,183513.6276,9.029551,ARS,1657045.66,1593.3131983479125
2025-01-14,Novus Liquidez Plus,Renta Fija CP,Rescate,150208.7229,9.94207,ARS,1493385.64,1435.9477882071421
2025-01-14,Novus Valor,Dólar Linked,Suscripcion,3792569.5068,6.591837,ARS,25000000.0,24038.462500000038
2025-01-14,Novus Performance,House View ARS,Rescate,10403389.7599,1.489899,ARS,15500000.0,14903.846750000024
2025-01-14,Novus Gestión,Renta Fija CER,Rescate,10743042.2723,1.331197,ARS,14301105.64,13751.063665427164
2025-01-14,Novus Liquidez,Money Market,Rescate,5348326.64,5.696389,ARS,30466149.04,29294.37524869809
2025-01-14,Novus Gestion II,Renta Fija CP,Suscripcion,6427585.1511,1.082457,ARS,6957584.54,6689.985402214801
2025-01-14,Novus Liquidez,Money Market,Rescate,560774.4877,5.589321,ARS,3134348.62,3013.796870551875
2025-01-14,Novus Performance,House View ARS,Rescate,1724073.3431,1.497054,ARS,2581030.89,2481.760570424269
2025-01-14,Novus Performance,House View ARS,Suscripcion,5720927.7594,1.485773,ARS,8500000.0,8173.077250000013
2025-01-15,Novus Liquidez Plus,Renta Fija CP,Rescate,232615867.4183,1.714329,ARS,398780127.38,383074.0923071133
2025-01-15,Novus Liquidez,Money Market,Suscripcion,25816771.7033,5.848911,ARS,151000000.0,145052.8348
2025-01-15,Novus Liquidez,Money Market,Rescate,68422995.7938,2.403519,ARS,164455970.43,157978.8391434204
2025-01-15,Novus Liquidez,Money Market,Suscripcion,28210379.6758,5.848911,ARS,165000000.0,158501.442
2025-01-15,Novus Liquidez,Money Market,Suscripcion,36623706.8229,5.593828,ARS,204866716.69,196798.00007982104
2025-01-15,Novus Liquidez,Money Market,Suscripcion,40178419.5382,5.848911,ARS,235000000.0,225744.47800000003
2025-01-15,Novus Liquidez,Money Market,Rescate,44097771.8337,5.593828,ARS,246675350.82,236959.99279288415
2025-01-15,Novus Liquidez,Money Market,Rescate,162177854.088,1.854243,ARS,300717150.7,288873.3455762504
2025-01-15,Novus Liquidez,Money Market,Rescate,56686728.1926,5.848911,ARS,331555628.08,318497.2433569436
2025-01-15,Novus Liquidez,Money Market,Suscripcion,75056707.1374,5.848911,ARS,439000000.0,421709.89720000006
2025-01-15,Novus Liquidez,Money Market,Rescate,1197915304.2335,5.848911,ARS,7006500000.0,6730547.5962000005
2025-01-15,Novus Liquidez,Money Market,Suscripcion,106002638.7818,5.848911,ARS,620000000.0,595581.1760000001
2025-01-15,Novus Liquidez,Money Market,Rescate,187498988.5542,3.831877,ARS,718473061.76,690175.8565279702
2025-01-15,Novus Liquidez,Money Market,Suscripcion,122928866.5873,5.848911,ARS,719000000.0,690682.0412000001
2025-01-15,Novus Liquidez,Money Market,Rescate,339892332.0939,5.848911,ARS,1988000000.0,1909702.2224000003
2025-01-15,Novus Liquidez,Money Market,Rescate,689247119.6105,5.701193,ARS,3929530853.59,3774765.4950151877
2025-01-15,Novus Liquidez,Money Market,Suscripcion,794848818.8655,5.848911,ARS,4649000000.0,4465898.205200001
2025-01-15,Novus Liquidez,Money Market,Suscripcion,848021922.3274,5.701193,ARS,4834736647.42,4644319.5776140345
2025-01-15,Novus Liquidez,Money Market,Suscripcion,977617884.7652,5.848911,ARS,5718000000.0,5492795.4264
2025-01-15,Novus Liquidez,Money Market,Suscripcion,1196803986.2463,5.848911,ARS,7000000000.0,6724303.600000001
2025-01-15,Novus Gestion II,Renta Fija CP,Suscripcion,90058766.6295,1.081808,ARS,97426294.21,93589.14012728032
2025-01-15,Novus Liquidez,Money Market,Rescate,83092391.0451,5.848911,ARS,486000000.0,466858.79280000005
2025-01-15,Novus Liquidez Plus,Renta Fija CP,Rescate,1838729.419,9.925426,ARS,18250172.78,17531.386075025148
2025-01-15,Novus Performance,House View ARS,Suscripcion,13990953.0561,1.483816,ARS,20760000.0,19942.363248
2025-01-15,Novus Capital,House View USD,Suscripcion,192.1187,1.110407,USDC,213.33,213.33
2025-01-15,Novus Liquidez Plus,Renta Fija CP,Suscripcion,1244562.1278,10.02521,ARS,12476996.69,11985.587679965012
2025-01-15,Novus Renta Dolar,USD MEP,Suscripcion,373.002,1.132782,USDMEP,422.53,422.53
2025-01-15,Novus Liquidez,Money Market,Suscripcion,740.3348,2.021842,ARS,1496.84,1.4378866572320002
2025-01-15,Novus Performance,House View ARS,Rescate,3909.4845,1.495082,ARS,5845.0,5.614793506000001
2025-01-15,Novus Capital,House View USD,Suscripcion,33411.1726,1.110407,USDMEP,37100.0,37100.0
2025-01-15,Novus Liquidez Plus,Renta Fija CP,Rescate,37402.7878,1.069439,ARS,40000.0,38.424592000000004
2025-01-15,Novus Renta Dolar,USD MEP,Rescate,92600.0,1.118759,USDC,103597.08,103597.08
2025-01-15,Novus Capital,House View USD,Suscripcion,188135.726,1.110443,USDMEP,208914.0,208914.0
2025-01-15,Novus Estrategia,CER,Rescate,24236.9336,9.021179,ARS,218645.72,210.03431458865603
2025-01-15,Novus Estrategia,CER,Suscripcion,38372.9421,9.021179,ARS,346169.18,332.53523761186403
2025-01-15,Novus Capital,House View USD,Suscripcion,53244.2248,1.110407,USDMEP,59122.76,59122.76
2025-01-15,Novus Liquidez Plus,Renta Fija CP,Rescate,272028.6262,9.925426,ARS,2700000.0,2593.6599600000004
2025-01-15,Novus Capital,House View USD,Suscripcion,751245.8521,1.109313,USDMEP,833366.79,833366.79
2025-01-15,Novus Liquidez Plus,Renta Fija CP,Rescate,887761.9521,10.02521,ARS,8900000.0,8549.471720000001
2025-01-15,Novus Performance,House View ARS,Rescate,5588417.2004,1.499334,ARS,8378903.91,8048.899103723869
2025-01-15,Novus Gestion II,Renta Fija CP,Rescate,6523489.6701,1.081808,ARS,7057163.31,6779.215521602989
2025-01-15,Novus Performance,House View ARS,Rescate,4549819.8902,1.495082,ARS,6802353.82,6534.441754328537
2025-01-15,Novus Liquidez Plus,Renta Fija CP,Suscripcion,1058831.8798,9.925426,ARS,10509357.47,10095.444324172558
