Fecha,Agente,Asset_Category,Moneda,Volumen_USD,Gastos_USD,TC_Aplicado,Fondo
2026-04-09,WIN Securities,Renta Variable,ARS,14863.64850681754,26.977524963480075,1380.999926807,RVARIABLE
2026-04-09,WIN Securities,Renta Variable,ARS,30871.073323350087,56.03100224553015,1380.999926807,RVARIABLE
2026-04-09,WIN Securities,Renta Variable,ARS,408.0174003360011,0.7405431239700021,1380.999926807,RVARIABLE
2026-04-09,WIN Securities,Renta Variable,ARS,1247.8096244250034,2.2647865067100064,1380.999926807,RVARIABLE
2026-04-09,WIN Securities,Renta Variable,ARS,5968.5978905572665,10.83300564294003,1380.999926807,RVARIABLE
2026-04-09,WIN Securities,Renta Variable,ARS,8916.765135876025,16.183932791130044,1380.999926807,RVARIABLE
2026-04-09,WIN Securities,Renta Variable,ARS,137711.46638632537,249.94632027105067,1380.999926807,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,29802.85508902885,54.09218987515009,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,96800.40514145256,175.6927347672203,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,19606.728488901783,35.586215556880056,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,138338.66737631024,251.08468916923445,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,78855.23871819013,143.12225955650624,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,651.7705012670011,1.182961828568002,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,67626.13360449011,122.74143927367419,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,41895.25122322507,76.03989425827612,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,60181.0459317101,109.22860258159619,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,33669.23616295205,61.1096602633241,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,46610.39765841308,84.59788511145615,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,82443.99956883614,149.63585899749626,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,107031.04402023018,194.26134837912232,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,4259.427978708007,7.730864787220012,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,4080.417722082007,7.405960108394012,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,1500.0175341072024,2.7225292144340045,1364.0000556512,RVARIABLE
2026-04-14,WIN Securities,Renta Variable,ARS,1477.0292652504024,2.6808063422360044,1364.0000556512,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,1485.5117315250016,2.6962149304200027,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,107903.71503525012,195.8452437094502,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,1065.4550447760012,1.9338070034700021,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,3102.3268459200035,5.630721458040006,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,20978.48106140027,38.075948631780044,1358.000046172,RVARIABLE
2026-04-16,Beat Valores BYMA,Renta Variable,ARS,5412.370950000006,9.82345327425001,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,34440.77202489004,62.509997874660066,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,66513.41452794007,120.72184420179012,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,67372.48666368007,122.28106358913013,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,28668.41765561253,52.033172015850056,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,38480.58595233754,807.5557899216009,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,30785.875241940033,55.87636039770006,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,10506.37114499251,19.06906415283002,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,31716.479039460035,57.565410413910065,1358.000046172,RVARIABLE
2026-04-16,WIN Securities,Renta Variable,ARS,69911.47037706008,126.88931821890014,1358.000046172,RVARIABLE
2026-04-21,WIN Securities,Renta Variable,ARS,212335.8893712006,385.38963920872914,1375.4999254479,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,33292.06156854,60.425093004084,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,12226.070324052,22.190323133844,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,44532.1477035,80.825854367772,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,19150.716472263,34.758555812028,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,25774.295812056,46.780344528191996,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,21719.5314701904,39.420955207476,1392.0000089088,RVARIABLE
2026-04-23,Beat Valores BYMA,Renta Variable,ARS,22801.684480506,0.0,1392.0000089088,RVARIABLE
2026-04-23,Beat Valores BYMA,Renta Variable,ARS,36262.377641484,0.0,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,73298.972232036,133.037628458904,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,15314.3314393446,27.79550987958,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,10962.3088378872,19.89658751634,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,34.3031607,0.062262930636000004,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,799.9655121216,1.45193964588,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,2176.9037217,3.951084744828,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,75011.4759998116,136.145645680392,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,832.8793050144,1.5116738409,1392.0000089088,RVARIABLE
2026-04-23,WIN Securities,Renta Variable,ARS,2979.073256796,5.407011459648,1392.0000089088,RVARIABLE
2026-04-29,WIN Securities,Renta Variable,ARS,152548.45360194423,276.87545710355386,1391.500077437,RVARIABLE
2026-04-29,WIN Securities,Renta Variable,ARS,152564.09786984834,276.9038365486149,1391.500077437,RVARIABLE
2026-04-30,WIN Securities,Renta Variable,ARS,41352.16292119527,75.05418092662822,1390.9999244687,RVARIABLE
2026-04-30,WIN Securities,Renta Variable,ARS,41474.64243898897,75.27646706378822,1390.9999244687,RVARIABLE
2026-05-05,WIN Securities,Renta Variable,ARS,44928.928854974714,81.54600978060901,1392.9999800801,RVARIABLE
2026-05-06,WIN Securities,Renta Variable,ARS,3490.1188998135,6.334574971028999,1387.9999905616,RETORNO TOTAL
2026-05-06,WIN Securities,Renta Variable,ARS,542159.2255887,984.0189980457961,1387.9999905616,RVARIABLE
2026-05-06,WIN Securities,Renta Variable,ARS,274678.57715599873,498.541617222936,1387.9999905616,RVARIABLE
2026-05-06,WIN Securities,Renta Variable,ARS,203925.3868333785,370.124584649412,1387.9999905616,RVARIABLE
2026-05-06,WIN Securities,Renta Variable,ARS,206033.79102639,373.951328191284,1387.9999905616,RVARIABLE
2026-05-08,WIN Securities,Renta Variable,ARS,674228.4144318805,1223.7245725515168,1397.9999653296,RMIXTA
2026-05-11,WIN Securities,Renta Variable,ARS,245797.83037452633,446.1230653636854,1391.500077437,RMIXTA
2026-05-11,WIN Securities,Renta Variable,ARS,196948.74649578147,357.4619779512877,1391.500077437,RMIXTA
2026-05-11,WIN Securities,Renta Variable,ARS,117333.61474239086,212.96051276246982,1391.500077437,RMIXTA
2026-05-11,WIN Securities,Renta Variable,ARS,164330.09793371914,298.2591210231466,1391.500077437,RMIXTA
2026-05-12,WIN Securities,Renta Variable,ARS,25166.18662200011,45.676628718930196,1383.9999092096,RMIXTA
2026-05-12,WIN Securities,Renta Variable,ARS,67593.9350700003,122.68299215205053,1383.9999092096,RMIXTA
2026-05-12,WIN Securities,Renta Variable,ARS,39161.85228000017,71.0787618882003,1383.9999092096,RMIXTA
2026-05-13,WIN Securities,Renta Variable,ARS,29775.8503841472,54.043174941480004,1392.0000089088,RMIXTA
2026-05-13,WIN Securities,Renta Variable,ARS,28723.6736667432,52.133469493932,1392.0000089088,RMIXTA
2026-05-13,WIN Securities,Renta Variable,ARS,143792.427240648,260.983252640052,1392.0000089088,RMIXTA
2026-05-13,WIN Securities,Renta Variable,ARS,71825.35873572,130.363023590964,1392.0000089088,RMIXTA
2026-05-19,WIN Securities,Renta Variable,ARS,214475.45596276814,389.2729495681322,1397.9999653296,RMIXTA
2026-05-19,WIN Securities,Renta Variable,ARS,46872.57054727523,85.07371455618006,1397.9999653296,RMIXTA
2026-05-19,WIN Securities,Renta Variable,ARS,142670.1394466601,258.94630828166817,1397.9999653296,RMIXTA
2026-05-19,WIN Securities,Renta Variable,ARS,65943.57602738924,119.68759238170009,1397.9999653296,RETORNO TOTAL
2026-05-19,WIN Securities,Renta Variable,ARS,65965.67044853805,119.72769252575608,1397.9999653296,RETORNO TOTAL
2026-05-19,WIN Securities,Renta Variable,ARS,132034.78510565008,239.64314614343616,1397.9999653296,RETORNO TOTAL
2026-05-20,WIN Securities,Renta Variable,ARS,7522.161633816003,13.652719857860005,1397.0000262636,RMIXTA
2026-05-20,Allaria,Renta Variable,USDC,299968.75,0.0,1397.0000262636,CAP
2026-05-28,WIN Securities,Renta Variable,ARS,197262.66057466718,358.0317374359292,1409.99991681,RMIXTA
2026-05-28,WIN Securities,Renta Variable,ARS,71135.11057995024,129.11022747565946,1409.99991681,RVARIABLE
2026-05-28,WIN Securities,Renta Variable,ARS,1023333.3086036155,1857.3499535552783,1409.99991681,RMIXTA
2026-06-01,WIN Securities,Renta Variable,ARS,203790.85839138107,369.88040742811256,1425.9999432452,RMIXTA
2026-06-01,WIN Securities,Renta Variable,ARS,536831.7429647814,974.3496180217516,1425.9999432452,RMIXTA
2026-06-01,WIN Securities,Renta Variable,ARS,156239.54619028344,283.57477986972646,1425.9999432452,RMIXTA
2026-06-01,WIN Securities,Renta Variable,ARS,183380.0914500003,332.8348659817505,1425.9999432452,RMIXTA
2026-06-01,WIN Securities,Renta Variable,ARS,383871.6772696776,696.7270964534412,1425.9999432452,RMIXTA
2026-06-01,WIN Securities,Renta Variable,ARS,148138.81375006223,268.87194618497443,1425.9999432452,RMIXTA
2026-06-02,WIN Securities,Renta Variable,ARS,109444.01844255051,198.64090442277296,1427.0000976068,RVARIABLE
2026-06-02,WIN Securities,Renta Variable,ARS,459070.37855053216,833.2127460916399,1427.0000976068,RVARIABLE
2026-06-11,WIN Securities,Renta Variable,ARS,478544.33535363077,868.5579665027909,1432.4999573831,RMIXTA
2026-06-11,WIN Securities,Renta Variable,ARS,729141.1211684009,1323.3911458281523,1432.4999573831,RMIXTA
2026-06-11,WIN Securities,Renta Variable,ARS,235292.0069999413,427.0549935076858,1432.4999573831,RMIXTA
2026-06-23,WIN Securities,Renta Variable,ARS,61996.6175362285,112.52386642628426,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,118368.2507216501,214.83836767617234,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,77614.99185573136,140.87120749304185,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,193529.0630286039,351.2552493969161,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,15299.44531727806,27.76849631745856,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,256407.00069666118,465.37870816726036,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,45211.98185219516,82.05975323740566,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,159102.4351726172,288.77091691611184,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,395428.748349227,717.7031738026064,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,142854.36526843044,259.2806807790552,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,178108.6068311636,323.2671200394045,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,65587.49949440133,119.04131158233841,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,216923.98451279188,393.7170391112409,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,61269.456434601234,111.20406342880123,1471.4999160509,RVARIABLE
2026-06-23,WIN Securities,Renta Variable,ARS,430283.8335860962,780.9651685771818,1471.4999160509,RVARIABLE
2026-06-24,WIN Securities,Renta Variable,ARS,9098.88577595626,16.514475460575017,1479.0000480675,RVARIABLE
2026-06-24,WIN Securities,Renta Variable,ARS,77769.78651913507,141.15216579795015,1479.0000480675,RVARIABLE
2026-06-24,WIN Securities,Renta Variable,ARS,9572.34586875001,17.37380606145002,1479.0000480675,RVARIABLE
2026-06-25,WIN Securities,Renta Variable,ARS,34881.65488925723,63.31019911059612,1476.9999354551,RVARIABLE
2026-06-25,WIN Securities,Renta Variable,ARS,48877.92969182199,88.71344328097517,1476.9999354551,RVARIABLE
2026-06-25,WIN Securities,Renta Variable,ARS,33564.65955750006,60.91986048210312,1476.9999354551,RVARIABLE
2026-07-06,WIN Securities,Renta Variable,ARS,23938.7939928181,43.44890960016018,1486.4999051613,RVARIABLE
2026-07-06,WIN Securities,Renta Variable,ARS,15439.780332518463,28.023203940588115,1486.4999051613,RVARIABLE
2026-07-07,Allaria,Renta Variable,ARS,344410.46251452016,625.1049854424062,1491.9999707568,CAP
2026-07-07,Allaria,Renta Variable,ARS,94274.21431426254,114.07179848245605,1491.9999707568,RVARIABLE
2026-07-07,Allaria,Renta Variable,ARS,83647.37596924728,101.21332638056404,1491.9999707568,RVARIABLE
2026-07-14,WIN Securities,Renta Variable,ARS,346476.540323747,628.8549186488647,1471.4999160509,CAP
2026-07-17,WIN Securities,Renta Variable,ARS,803262.1067283003,1457.9207260461005,1477.99997044,RMIXTA
2026-07-17,WIN Securities,Renta Variable,ARS,221447.7649161001,401.9276941008002,1477.99997044,RMIXTA
2026-07-17,WIN Securities,Renta Variable,ARS,70837.21048305003,128.56954249020006,1477.99997044,RMIXTA
2026-07-17,WIN Securities,Renta Variable,ARS,338682.13126620016,614.7080704809002,1477.99997044,RMIXTA
2026-07-20,WIN Securities,Renta Variable,ARS,1996.9796064238094,3.6245237216480173,1481.0001015966,RMIXTA
2026-07-23,WIN Securities,Renta Variable,ARS,335728.51626317,609.3472582083521,1488.9999385043,RMIXTA
2026-07-23,WIN Securities,Renta Variable,ARS,336459.6394834258,610.674242816548,1488.9999385043,RMIXTA
2026-07-23,WIN Securities,Renta Variable,ARS,670946.8376496611,1217.76851234891,1488.9999385043,RMIXTA
2025-02-21,TPCG,Renta Variable,USDC,126372.1,0.0,1058.7500397031,CAP
2025-02-21,TPCG,Renta Variable,USDC,128059.68,0.0,1058.7500397031,CAP
2025-02-25,TPCG,Renta Variable,USDC,252003.25,0.0,1060.5000427382,CAP
2025-03-05,TPCG,Renta Variable,USDC,251359.11,0.0,1063.4999890991,CAP
2025-07-01,TPCG,Renta Variable,USDC,190192.34,0.0,1222.0000083096,CAP
2025-10-24,TPCG,Renta Variable,USDC,99947.95,0.0,1491.9999707568,CAP
2026-02-03,TPCG,Renta Variable,USDC,447391.0,0.0,1446.0000673836,CAP
2026-02-03,TPCG,Renta Variable,USDC,444292.0,0.0,1446.0000673836,CAP
2026-02-06,TPCG,Renta Variable,USDC,99199.99,0.0,1432.000045824,CAP
2026-02-06,TPCG,Renta Variable,USDC,347001.34,0.0,1432.000045824,CAP
2026-02-06,TPCG,Renta Variable,USDC,141328.32,0.0,1432.000045824,CAP
2026-02-06,TPCG,Renta Variable,USDC,199358.11,0.0,1432.000045824,CAP
2026-02-06,TPCG,Renta Variable,USDC,59699.64,0.0,1432.000045824,CAP
2026-02-11,TPCG,Renta Variable,USDC,228130.0,0.0,1400.000028,CAP
2026-05-12,Allaria,Renta Variable,USDC,230377.0,278.76,1383.9999092096,CAP
2026-05-12,Allaria,Renta Variable,USDC,230372.75,278.85,1383.9999092096,CAP
2026-05-12,Allaria,Renta Variable,USDC,103643.2,125.4,1383.9999092096,CAP
2026-05-12,Allaria,Renta Variable,USDC,127102.53,153.79,1383.9999092096,CAP
2026-05-12,Allaria,Renta Variable,USDC,601801.75,728.18,1383.9999092096,CAP
2026-05-12,Allaria,Renta Variable,USDC,89700.0,108.54,1383.9999092096,CAP
2026-05-28,Allaria,Renta Variable,USDC,307782.35,372.41,1409.99991681,CAP
2026-05-28,Allaria,Renta Variable,USDC,990442.9,1198.43,1409.99991681,CAP
2026-05-28,Allaria,Renta Variable,USDC,272120.0,329.27,1409.99991681,CAP
2025-01-03,Latin Securities,Fixed Income,USDMEP,69917.6,0.0,1032.5000025813,CAP
2025-01-07,Macro Securities / Banco Macro,Fixed Income,USDMEP,349479.0,0.0,1035.5000481508,CAP
2025-01-10,Allaria,Fixed Income,USDMEP,99846.0,0.0,1036.9999508462,CAP
2025-01-14,Allaria,Fixed Income,USDMEP,169092.0,0.0,1039.9999584,CAP
2025-01-16,WIN Securities,Fixed Income,USDMEP,349248.59,179.86,1041.5000266624,CAP
2025-01-16,WIN Securities,Fixed Income,USDMEP,123964.08,63.84,1041.5000266624,CAP
2025-01-17,WIN Securities,Fixed Income,USDMEP,182255.93,93.85,1041.5000266624,CAP
2025-01-20,WIN Securities,Fixed Income,USDMEP,9270.0,4.78,1041.5000266624,CAP
2025-01-20,WIN Securities,Fixed Income,USDMEP,184800.0,95.17,1041.5000266624,CAP
2025-01-20,WIN Securities,Fixed Income,USDMEP,9285.0,4.78,1041.5000266624,CAP
2025-01-20,WIN Securities,Fixed Income,USDMEP,315647.79,162.55,1041.5000266624,RDOLAR
2025-01-21,WIN Securities,Fixed Income,USDMEP,78922.5,40.64,1047.0000412518,RDOLAR
2025-01-21,WIN Securities,Fixed Income,USDMEP,271921.0,140.04,1047.0000412518,CAP
2025-01-22,Macro Securities / Banco Macro,Fixed Income,USDMEP,1402200.0,0.0,1047.0000412518,CAP
2025-01-22,WIN Securities,Fixed Income,USDMEP,598325.0,308.14,1047.0000412518,RDOLAR
2025-01-23,WIN Securities,Fixed Income,USDMEP,1400028.64,721.01,1047.0000412518,RDOLAR
2025-01-29,INVIU,Fixed Income,USDMEP,169182.5,0.0,1051.5000542048,CAP
2025-01-30,Allaria,Fixed Income,USDMEP,199579.0,0.0,1050.9999844452,CAP
2025-02-04,WIN Securities,Fixed Income,USDC,181530.74,93.49,1053.7499959167,RDOLAR
2025-02-07,WIN Securities,Fixed Income,ARS,426.96820300588985,0.21989558705399476,1053.499995628,RDOLAR
2025-02-13,Allaria,Fixed Income,USDMEP,998298.0,0.0,1056.7500118356,CAP
2025-02-14,Invertir en Bolsa (IEB),Fixed Income,USDMEP,997272.0,0.0,1055.9999966208,CAP
2025-02-14,Latin Securities,Fixed Income,USDMEP,485750.0,0.0,1055.9999966208,CAP
2025-02-18,WIN Securities,Fixed Income,USDMEP,96600.0,49.75,1058.2499952643,CAP
2025-02-19,Allaria,Fixed Income,USDMEP,97000.0,0.0,1058.5000144485,CAP
2025-02-21,WIN Securities,Fixed Income,USDMEP,636.62,0.33,1058.7500397031,CAP
2025-02-21,WIN Securities,Fixed Income,USDMEP,639.72,0.33,1058.7500397031,CAP
2025-02-21,WIN Securities,Fixed Income,USDMEP,482230.12,248.35,1058.7500397031,RDOLAR
2025-02-24,Criteria,Fixed Income,USDMEP,478595.37,478.6,1060.2499772576,RDOLAR
2025-02-24,Criteria,Fixed Income,USDMEP,457925.45,0.0,1060.2499772576,RDOLAR
2025-02-25,WIN Securities,Fixed Income,USDMEP,199738.98,102.87,1060.5000427382,RDOLAR
2025-02-27,Criteria,Fixed Income,USDMEP,445869.56,0.0,1061.749999708,RDOLAR
2025-02-28,Criteria,Fixed Income,ARS,215.99248048000018,0.0,1062.9999687478,RDOLAR
2025-03-05,WIN Securities,Fixed Income,USDMEP,199998.57,103.0,1063.4999890991,RDOLAR
2025-03-10,Allaria,Fixed Income,ARS,1022196.1439312435,0.0,1065.7499511887,RDOLAR
2025-03-11,WIN Securities,Fixed Income,ARS,276913.8158756516,142.61062208792669,1065.5000151834,RDOLAR
